Content_ID,Category,Content_Type,Reaction_Type,Sentiment,Reaction_Score,Date
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,hate,negative,5,2020-08-01
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,like,positive,50,2021-05-18
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,worried,negative,12,2020-11-26
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,hate,negative,5,2021-02-20
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,cherish,positive,70,2021-02-24
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,heart,positive,60,2021-06-11
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,cherish,positive,70,2021-05-30
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,want,positive,70,2021-04-22
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,super love,positive,75,2020-12-26
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,disgust,negative,0,2020-11-24
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,scared,negative,15,2021-05-02
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,adore,positive,72,2021-03-10
674507f9-c555-4876-89c7-c06b6db561c0,animals,audio,like,positive,50,2021-01-13
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,heart,positive,60,2020-12-29
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,interested,positive,30,2020-09-03
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,super love,positive,75,2020-07-25
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,love,positive,65,2021-04-14
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,hate,negative,5,2020-12-29
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,super love,positive,75,2020-10-22
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,adore,positive,72,2020-12-06
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,heart,positive,60,2021-05-27
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,indifferent,neutral,20,2021-02-12
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,dislike,negative,10,2021-01-14
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,cherish,positive,70,2020-07-25
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,worried,negative,12,2020-10-05
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,hate,negative,5,2020-10-20
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,interested,positive,30,2021-05-16
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,indifferent,neutral,20,2020-07-30
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,dislike,negative,10,2020-06-20
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,cherish,positive,70,2020-07-16
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,peeking,neutral,35,2020-07-27
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,heart,positive,60,2020-12-12
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,disgust,negative,0,2021-04-12
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,indifferent,neutral,20,2021-01-04
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,worried,negative,12,2021-03-17
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,cherish,positive,70,2020-10-14
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,heart,positive,60,2021-01-01
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,dislike,negative,10,2020-10-16
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,adore,positive,72,2020-07-11
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,intrigued,positive,45,2020-07-08
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,indifferent,neutral,20,2021-06-11
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,love,positive,65,2021-02-26
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,intrigued,positive,45,2020-12-04
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,heart,positive,60,2020-07-22
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,dislike,negative,10,2021-01-21
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,scared,negative,15,2021-05-14
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,intrigued,positive,45,2020-11-29
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,dislike,negative,10,2021-02-16
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,scared,negative,15,2020-07-07
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,intrigued,positive,45,2020-07-12
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,disgust,negative,0,2020-08-30
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,cherish,positive,70,2020-12-21
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,cherish,positive,70,2021-04-30
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,peeking,neutral,35,2021-04-27
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,love,positive,65,2021-01-04
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,love,positive,65,2021-04-26
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,love,positive,65,2020-10-22
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,adore,positive,72,2021-05-20
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,intrigued,positive,45,2020-08-06
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,want,positive,70,2021-01-05
67766c84-7d8d-46e2-b2e8-8b0f8dc27193,veganism,photo,indifferent,neutral,20,2020-12-31
678dd299-afc6-4e35-890d-38a016cfdeff,public speaking,video,adore,positive,72,2021-03-23
678dd299-afc6-4e35-890d-38a016cfdeff,public speaking,video,hate,negative,5,2021-02-24
678dd299-afc6-4e35-890d-38a016cfdeff,public speaking,video,adore,positive,72,2020-09-07
678dd299-afc6-4e35-890d-38a016cfdeff,public speaking,video,indifferent,neutral,20,2020-12-28
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,heart,positive,60,2021-06-15
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0,2021-03-29
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20,2020-09-03
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2021-05-08
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,like,positive,50,2021-01-01
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20,2020-12-06
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,super love,positive,75,2021-01-09
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,cherish,positive,70,2020-12-12
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2021-05-06
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,adore,positive,72,2021-02-28
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,want,positive,70,2020-07-28
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,dislike,negative,10,2020-06-19
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2020-12-24
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,dislike,negative,10,2021-06-09
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0,2020-06-26
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,scared,negative,15,2020-10-09
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,hate,negative,5,2021-04-04
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,indifferent,neutral,20,2021-04-07
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,want,positive,70,2020-11-28
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,hate,negative,5,2020-08-03
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2021-01-15
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0,2020-09-02
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,heart,positive,60,2020-10-19
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2021-04-01
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,disgust,negative,0,2021-05-17
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,adore,positive,72,2020-12-29
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,worried,negative,12,2021-04-20
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,super love,positive,75,2020-07-07
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,adore,positive,72,2021-01-20
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,super love,positive,75,2021-05-04
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,technology,audio,peeking,neutral,35,2020-11-13
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,peeking,neutral,35,2021-03-03
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,love,positive,65,2021-05-07
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-10-23
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2021-04-03
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,want,positive,70,2020-11-20
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,scared,negative,15,2020-08-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,hate,negative,5,2021-05-15
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,dislike,negative,10,2021-02-16
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-12-23
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,intrigued,positive,45,2020-09-10
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,want,positive,70,2020-11-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,peeking,neutral,35,2020-11-14
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,interested,positive,30,2020-07-10
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,like,positive,50,2021-04-03
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2021-04-16
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,heart,positive,60,2020-08-21
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,heart,positive,60,2020-08-18
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-07-08
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-11-13
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,hate,negative,5,2020-09-16
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-09-14
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,scared,negative,15,2020-07-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,intrigued,positive,45,2020-09-30
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,hate,negative,5,2020-08-05
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,hate,negative,5,2021-04-01
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,worried,negative,12,2021-02-10
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,dislike,negative,10,2020-11-12
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,intrigued,positive,45,2020-08-07
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,interested,positive,30,2020-11-01
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,want,positive,70,2021-01-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,like,positive,50,2021-03-05
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,intrigued,positive,45,2021-02-20
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,love,positive,65,2020-06-23
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,scared,negative,15,2020-07-16
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-10-14
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,super love,positive,75,2020-12-05
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2020-11-01
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,love,positive,65,2021-05-12
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,love,positive,65,2020-08-05
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,adore,positive,72,2020-11-13
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,scared,negative,15,2020-06-25
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,disgust,negative,0,2021-05-20
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,indifferent,neutral,20,2021-01-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,interested,positive,30,2021-01-12
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,want,positive,70,2021-01-22
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,peeking,neutral,35,2020-12-11
67f2a150-6086-4cbd-8d21-46250ccef5a2,cooking,GIF,super love,positive,75,2020-06-25
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2021-02-11
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,intrigued,positive,45,2021-01-07
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,hate,negative,5,2021-01-20
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,hate,negative,5,2021-06-02
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,worried,negative,12,2021-04-08
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,scared,negative,15,2020-08-15
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,intrigued,positive,45,2020-09-05
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,peeking,neutral,35,2021-03-16
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,dislike,negative,10,2020-12-30
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,worried,negative,12,2020-06-26
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,disgust,negative,0,2020-09-23
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,super love,positive,75,2020-06-21
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,cherish,positive,70,2021-05-17
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,scared,negative,15,2021-02-27
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,cherish,positive,70,2021-01-22
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,heart,positive,60,2021-05-09
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,peeking,neutral,35,2020-12-18
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,disgust,negative,0,2020-06-28
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,adore,positive,72,2020-07-11
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,interested,positive,30,2020-12-02
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,cherish,positive,70,2021-05-12
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,cherish,positive,70,2021-04-20
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,like,positive,50,2020-09-24
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2021-04-04
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,indifferent,neutral,20,2020-09-26
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,indifferent,neutral,20,2021-03-30
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,want,positive,70,2021-01-17
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,dislike,negative,10,2020-11-04
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,worried,negative,12,2020-07-28
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,interested,positive,30,2021-01-31
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,super love,positive,75,2020-07-20
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,peeking,neutral,35,2020-09-15
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2020-07-11
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2020-10-15
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,interested,positive,30,2020-08-22
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,hate,negative,5,2020-08-14
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2020-10-04
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,intrigued,positive,45,2020-11-06
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,intrigued,positive,45,2021-04-04
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,scared,negative,15,2021-03-19
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,heart,positive,60,2021-05-26
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,intrigued,positive,45,2020-11-23
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,scared,negative,15,2020-11-01
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,love,positive,65,2020-11-23
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,food,GIF,like,positive,50,2020-07-07
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,interested,positive,30,2021-04-04
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,disgust,negative,0,2020-08-25
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,like,positive,50,2020-08-16
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,want,positive,70,2020-10-11
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,worried,negative,12,2020-10-18
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,worried,negative,12,2021-03-13
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,disgust,negative,0,2020-08-15
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,like,positive,50,2021-02-09
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,cherish,positive,70,2021-06-04
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,scared,negative,15,2021-04-13
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,indifferent,neutral,20,2020-06-19
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,intrigued,positive,45,2021-05-28
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,like,positive,50,2021-01-13
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,dislike,negative,10,2020-11-14
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,peeking,neutral,35,2020-09-14
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,adore,positive,72,2021-06-08
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,heart,positive,60,2020-12-04
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,heart,positive,60,2020-07-25
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,super love,positive,75,2021-03-24
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,worried,negative,12,2020-10-17
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,adore,positive,72,2021-03-26
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,adore,positive,72,2021-03-05
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,heart,positive,60,2020-07-11
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,cherish,positive,70,2020-10-29
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,want,positive,70,2021-02-05
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,hate,negative,5,2021-06-14
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,like,positive,50,2020-11-30
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,want,positive,70,2020-06-20
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,want,positive,70,2021-02-06
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,interested,positive,30,2020-07-27
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,scared,negative,15,2020-07-09
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,love,positive,65,2020-07-02
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,cherish,positive,70,2021-06-17
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,peeking,neutral,35,2021-02-18
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,dislike,negative,10,2020-07-04
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,super love,positive,75,2020-12-12
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,scared,negative,15,2021-03-07
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,peeking,neutral,35,2020-11-18
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,want,positive,70,2020-08-18
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,dislike,negative,10,2021-02-24
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,love,positive,65,2020-11-19
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,want,positive,70,2020-12-26
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,like,positive,50,2021-01-10
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,want,positive,70,2020-08-29
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,heart,positive,60,2020-11-05
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,disgust,negative,0,2020-12-26
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,dislike,negative,10,2021-04-10
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,indifferent,neutral,20,2021-01-24
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,intrigued,positive,45,2020-09-25
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,like,positive,50,2021-04-04
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,want,positive,70,2021-03-11
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,heart,positive,60,2020-08-23
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,super love,positive,75,2021-01-31
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,adore,positive,72,2020-06-27
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,intrigued,positive,45,2020-11-17
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,indifferent,neutral,20,2021-05-21
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,dislike,negative,10,2021-05-07
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,peeking,neutral,35,2020-09-01
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,cherish,positive,70,2021-05-10
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,super love,positive,75,2020-08-19
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,dislike,negative,10,2020-11-06
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,heart,positive,60,2021-04-20
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,intrigued,positive,45,2021-06-17
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,heart,positive,60,2021-01-29
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,dislike,negative,10,2020-11-06
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,want,positive,70,2021-02-21
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,love,positive,65,2020-06-23
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,want,positive,70,2021-03-10
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,scared,negative,15,2020-12-08
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,like,positive,50,2021-02-26
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,peeking,neutral,35,2021-01-26
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,disgust,negative,0,2020-06-20
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,peeking,neutral,35,2020-12-06
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,adore,positive,72,2021-01-29
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,heart,positive,60,2020-08-05
